lat,lon,date,time
39.975992,116.331816,2010-03-12,17:26:08
39.975854,116.3319,2010-03-12,17:26:13
39.975738,116.331939,2010-03-12,17:26:18
39.975965,116.331739,2010-03-12,17:26:23
39.977099,116.331565,2010-03-12,17:26:28
39.977227,116.331595,2010-03-12,17:26:33
39.977032,116.331704,2010-03-12,17:26:38
39.976946,116.331665,2010-03-12,17:26:43
39.976973,116.331654,2010-03-12,17:26:48
39.976994,116.331661,2010-03-12,17:26:53
39.976951,116.331669,2010-03-12,17:26:58
39.976863,116.331649,2010-03-12,17:27:03
39.976753,116.331625,2010-03-12,17:27:08
39.976953,116.331638,2010-03-12,17:27:13
39.977082,116.331692,2010-03-12,17:27:18
39.977225,116.331761,2010-03-12,17:27:23
39.977285,116.331821,2010-03-12,17:27:28
39.977356,116.331843,2010-03-12,17:27:33
39.977405,116.331846,2010-03-12,17:27:38
39.977482,116.33189,2010-03-12,17:27:43
39.977517,116.331904,2010-03-12,17:27:48
39.977552,116.331906,2010-03-12,17:27:53
39.977587,116.331908,2010-03-12,17:27:58
39.977608,116.331869,2010-03-12,17:28:03
39.977605,116.331791,2010-03-12,17:28:08
39.977534,116.331799,2010-03-12,17:28:13
39.977458,116.331766,2010-03-12,17:28:18
39.977402,116.331698,2010-03-12,17:28:23
39.977804,116.332775,2010-03-12,17:28:43
39.977674,116.33178,2010-03-12,17:28:48
39.977643,116.331938,2010-03-12,17:28:53
39.977612,116.332031,2010-03-12,17:28:58
39.977573,116.33202,2010-03-12,17:29:03
39.977574,116.331976,2010-03-12,17:29:08
39.977577,116.332,2010-03-12,17:29:13
39.977585,116.331985,2010-03-12,17:29:18
39.977608,116.331985,2010-03-12,17:29:23
39.977631,116.331999,2010-03-12,17:29:28
39.977679,116.331965,2010-03-12,17:29:33
39.97772,116.33191,2010-03-12,17:29:38
39.977737,116.331885,2010-03-12,17:29:43
39.977655,116.331895,2010-03-12,17:29:48
39.977471,116.331904,2010-03-12,17:29:53
39.977411,116.331889,2010-03-12,17:29:58
39.977398,116.331872,2010-03-12,17:30:03
39.977446,116.331957,2010-03-12,17:30:08
39.977423,116.331978,2010-03-12,17:30:13
39.977368,116.332055,2010-03-12,17:30:18
39.977352,116.332117,2010-03-12,17:30:23
39.977383,116.332237,2010-03-12,17:30:28
39.977486,116.332218,2010-03-12,17:30:33
39.977513,116.332229,2010-03-12,17:30:38
39.977522,116.332261,2010-03-12,17:30:43
39.97751,116.332299,2010-03-12,17:30:48
39.97751,116.332299,2010-03-12,17:30:51
39.977514,116.332305,2010-03-12,17:30:53
39.977562,116.332296,2010-03-12,17:30:58
39.977608,116.332234,2010-03-12,17:31:03
39.977602,116.332187,2010-03-12,17:31:08
39.977589,116.332065,2010-03-12,17:31:13
39.97755,116.331942,2010-03-12,17:31:18
39.977485,116.331881,2010-03-12,17:31:23
39.9774,116.331853,2010-03-12,17:31:28
39.97735,116.331795,2010-03-12,17:31:33
39.977407,116.33173,2010-03-12,17:31:38
39.977501,116.331842,2010-03-12,17:31:43
39.977467,116.331919,2010-03-12,17:31:48
39.977455,116.331948,2010-03-12,17:31:53
39.977459,116.331945,2010-03-12,17:31:58
39.977459,116.331945,2010-03-12,17:32:01
39.977451,116.331949,2010-03-12,17:32:03
39.97764,116.332063,2010-03-12,17:32:08
39.977641,116.332013,2010-03-12,17:32:13
39.977678,116.332025,2010-03-12,17:32:18
39.9777,116.332012,2010-03-12,17:32:23
39.977748,116.331948,2010-03-12,17:32:28
39.977789,116.331866,2010-03-12,17:32:33
39.977879,116.331658,2010-03-12,17:32:38
39.977925,116.331621,2010-03-12,17:32:43
39.978004,116.33156,2010-03-12,17:32:48
39.978108,116.331454,2010-03-12,17:32:53
39.978149,116.331379,2010-03-12,17:32:58
39.978104,116.331286,2010-03-12,17:33:03
39.978017,116.331233,2010-03-12,17:33:08
